18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
18,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,6,18
18,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,18
18,7,7,-1,-1,44,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,8,10,28,8,9,9,18
18,9,9,-1,-1,8,10,-1,-1,17,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,16,17,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,16,17,-1,-1,-1,16,3,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
18,-1,-1,-1,-1,16,16,-1,-1,17,-1,-1,-1,-1,0,18,18,18,1,-1,-1,-1,-1,-1,7,7,7,-1,-1,18
18,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,16,0,18,18,18,1,7,7,7,-1,-1,8,9,10,-1,-1,18
18,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,18,18,18,1,9,9,10,-1,-1,-1,-1,-1,7,7,18
18,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,16,0,18,18,18,1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,18
18,18,18,18,1,20,-1,-1,20,28,20,-1,-1,-1,0,18,18,18,1,20,20,20,20,20,20,20,20,20,20,18
18,18,18,18,11,2,2,2,2,2,2,2,2,2,12,18,18,18,11,2,2,2,2,2,2,2,2,2,2,18
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
